Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,0.5,0,0,0,0
2,1.5,573,23.9374,549.063,596.937
3,2.5,181,13.4536,167.546,194.454
4,3.5,58,7.61577,50.3842,65.6158
5,4.5,13,3.60555,9.39445,16.6056
6,5.5,3,1.73205,1.26795,4.73205
7,6.5,0,0,0,0
8,7.5,0,0,0,0
9,8.5,0,0,0,0
10,9.5,0,0,0,0
11,10.5,0,0,0,0
12,11.5,0,0,0,0
13,12.5,0,0,0,0
14,13.5,0,0,0,0
15,14.5,0,0,0,0
16,15.5,0,0,0,0
17,16.5,0,0,0,0
18,17.5,0,0,0,0
19,18.5,0,0,0,0
20,19.5,0,0,0,0
