Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,-0.99,0,0,0,0
2,-0.97,0,0,0,0
3,-0.95,0,0,0,0
4,-0.93,0,0,0,0
5,-0.91,0,0,0,0
6,-0.89,0,0,0,0
7,-0.87,0,0,0,0
8,-0.85,0,0,0,0
9,-0.83,0,0,0,0
10,-0.81,0,0,0,0
11,-0.79,0,0,0,0
12,-0.77,0,0,0,0
13,-0.75,0,0,0,0
14,-0.73,0,0,0,0
15,-0.71,0,0,0,0
16,-0.69,0,0,0,0
17,-0.67,0,0,0,0
18,-0.65,0,0,0,0
19,-0.63,0,0,0,0
20,-0.61,0,0,0,0
21,-0.59,0,0,0,0
22,-0.57,0,0,0,0
23,-0.55,0,0,0,0
24,-0.53,0,0,0,0
25,-0.51,0,0,0,0
26,-0.49,0,0,0,0
27,-0.47,0,0,0,0
28,-0.45,0,0,0,0
29,-0.43,0,0,0,0
30,-0.41,0,0,0,0
31,-0.39,0,0,0,0
32,-0.37,0,0,0,0
33,-0.35,0,0,0,0
34,-0.33,0,0,0,0
35,-0.31,0,0,0,0
36,-0.29,0,0,0,0
37,-0.27,0,0,0,0
38,-0.25,0,0,0,0
39,-0.23,0,0,0,0
40,-0.21,0,0,0,0
41,-0.19,0,0,0,0
42,-0.17,0,0,0,0
43,-0.15,0,0,0,0
44,-0.13,0,0,0,0
45,-0.11,0,0,0,0
46,-0.09,0,0,0,0
47,-0.07,0,0,0,0
48,-0.05,0,0,0,0
49,-0.03,0,0,0,0
50,-0.01,0,0,0,0
51,0.01,102,10.0995,91.9005,112.1
52,0.03,565,23.7697,541.23,588.77
53,0.05,442,21.0238,420.976,463.024
54,0.07,342,18.4932,323.507,360.493
55,0.09,254,15.9374,238.063,269.937
56,0.11,199,14.1067,184.893,213.107
57,0.13,173,13.1529,159.847,186.153
58,0.15,140,11.8322,128.168,151.832
59,0.17,134,11.5758,122.424,145.576
60,0.19,102,10.0995,91.9005,112.1
61,0.21,68,8.24621,59.7538,76.2462
62,0.23,83,9.11043,73.8896,92.1104
63,0.25,63,7.93725,55.0627,70.9373
64,0.27,52,7.2111,44.7889,59.2111
65,0.29,42,6.48074,35.5193,48.4807
66,0.31,56,7.48331,48.5167,63.4833
67,0.33,41,6.40312,34.5969,47.4031
68,0.35,42,6.48074,35.5193,48.4807
69,0.37,29,5.38516,23.6148,34.3852
70,0.39,33,5.74456,27.2554,38.7446
71,0.41,52,7.2111,44.7889,59.2111
72,0.43,27,5.19615,21.8038,32.1962
73,0.45,42,6.48074,35.5193,48.4807
74,0.47,26,5.09902,20.901,31.099
75,0.49,22,4.69042,17.3096,26.6904
76,0.51,21,4.58258,16.4174,25.5826
77,0.53,28,5.2915,22.7085,33.2915
78,0.55,27,5.19615,21.8038,32.1962
79,0.57,18,4.24264,13.7574,22.2426
80,0.59,23,4.79583,18.2042,27.7958
81,0.61,25,5,20,30
82,0.63,18,4.24264,13.7574,22.2426
83,0.65,5,2.23607,2.76393,7.23607
84,0.67,35,5.91608,29.0839,40.9161
85,0.69,14,3.74166,10.2583,17.7417
86,0.71,17,4.12311,12.8769,21.1231
87,0.73,22,4.69042,17.3096,26.6904
88,0.75,12,3.4641,8.5359,15.4641
89,0.77,19,4.3589,14.6411,23.3589
90,0.79,16,4,12,20
91,0.81,0,0,0,0
92,0.83,46,6.78233,39.2177,52.7823
93,0.85,0,0,0,0
94,0.87,19,4.3589,14.6411,23.3589
95,0.89,22,4.69042,17.3096,26.6904
96,0.91,10,3.16228,6.83772,13.1623
97,0.93,12,3.4641,8.5359,15.4641
98,0.95,0,0,0,0
99,0.97,5,2.23607,2.76393,7.23607
100,0.99,39,6.245,32.755,45.245
