Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,1,146,12.083,133.917,158.083
2,3,375,19.3649,355.635,394.365
3,5,354,18.8149,335.185,372.815
4,7,321,17.9165,303.084,338.916
5,9,319,17.8606,301.139,336.861
6,11,313,17.6918,295.308,330.692
7,13,278,16.6733,261.327,294.673
8,15,229,15.1327,213.867,244.133
9,17,207,14.3875,192.613,221.387
10,19,200,14.1421,185.858,214.142
11,21,188,13.7113,174.289,201.711
12,23,186,13.6382,172.362,199.638
13,25,150,12.2474,137.753,162.247
14,27,160,12.6491,147.351,172.649
15,29,147,12.1244,134.876,159.124
16,31,115,10.7238,104.276,125.724
17,33,120,10.9545,109.046,130.954
18,35,95,9.74679,85.2532,104.747
19,37,122,11.0454,110.955,133.045
20,39,81,9,72,90
21,41,90,9.48683,80.5132,99.4868
22,43,90,9.48683,80.5132,99.4868
23,45,70,8.3666,61.6334,78.3666
24,47,71,8.42615,62.5739,79.4261
25,49,60,7.74597,52.254,67.746
26,51,60,7.74597,52.254,67.746
27,53,62,7.87401,54.126,69.874
28,55,55,7.4162,47.5838,62.4162
29,57,46,6.78233,39.2177,52.7823
30,59,38,6.16441,31.8356,44.1644
31,61,35,5.91608,29.0839,40.9161
32,63,31,5.56776,25.4322,36.5678
33,65,29,5.38516,23.6148,34.3852
34,67,26,5.09902,20.901,31.099
35,69,24,4.89898,19.101,28.899
36,71,28,5.2915,22.7085,33.2915
37,73,21,4.58258,16.4174,25.5826
38,75,22,4.69042,17.3096,26.6904
39,77,19,4.3589,14.6411,23.3589
40,79,24,4.89898,19.101,28.899
41,81,26,5.09902,20.901,31.099
42,83,20,4.47214,15.5279,24.4721
43,85,14,3.74166,10.2583,17.7417
44,87,15,3.87298,11.127,18.873
45,89,16,4,12,20
46,91,16,4,12,20
47,93,9,3,6,12
48,95,15,3.87298,11.127,18.873
49,97,9,3,6,12
50,99,12,3.4641,8.5359,15.4641
