Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,1,25,5,20,30
2,3,90,9.48683,80.5132,99.4868
3,5,62,7.87401,54.126,69.874
4,7,60,7.74597,52.254,67.746
5,9,77,8.77496,68.225,85.775
6,11,66,8.12404,57.876,74.124
7,13,64,8,56,72
8,15,62,7.87401,54.126,69.874
9,17,47,6.85565,40.1443,53.8557
10,19,42,6.48074,35.5193,48.4807
11,21,34,5.83095,28.169,39.831
12,23,36,6,30,42
13,25,33,5.74456,27.2554,38.7446
14,27,39,6.245,32.755,45.245
15,29,47,6.85565,40.1443,53.8557
16,31,20,4.47214,15.5279,24.4721
17,33,20,4.47214,15.5279,24.4721
18,35,23,4.79583,18.2042,27.7958
19,37,20,4.47214,15.5279,24.4721
20,39,16,4,12,20
21,41,16,4,12,20
22,43,19,4.3589,14.6411,23.3589
23,45,8,2.82843,5.17157,10.8284
24,47,15,3.87298,11.127,18.873
25,49,12,3.4641,8.5359,15.4641
26,51,7,2.64575,4.35425,9.64575
27,53,9,3,6,12
28,55,7,2.64575,4.35425,9.64575
29,57,6,2.44949,3.55051,8.44949
30,59,2,1.41421,0.585786,3.41421
31,61,1,1,0,2
32,63,3,1.73205,1.26795,4.73205
33,65,3,1.73205,1.26795,4.73205
34,67,1,1,0,2
35,69,2,1.41421,0.585786,3.41421
36,71,1,1,0,2
37,73,0,0,0,0
38,75,1,1,0,2
39,77,2,1.41421,0.585786,3.41421
40,79,6,2.44949,3.55051,8.44949
41,81,2,1.41421,0.585786,3.41421
42,83,0,0,0,0
43,85,1,1,0,2
44,87,0,0,0,0
45,89,1,1,0,2
46,91,1,1,0,2
47,93,1,1,0,2
48,95,1,1,0,2
49,97,1,1,0,2
50,99,2,1.41421,0.585786,3.41421
