Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,0.01,25,5,20,30
2,0.03,147,12.1244,134.876,159.124
3,0.05,172,13.1149,158.885,185.115
4,0.07,160,12.6491,147.351,172.649
5,0.09,115,10.7238,104.276,125.724
6,0.11,105,10.247,94.753,115.247
7,0.13,64,8,56,72
8,0.15,52,7.2111,44.7889,59.2111
9,0.17,26,5.09902,20.901,31.099
10,0.19,20,4.47214,15.5279,24.4721
11,0.21,12,3.4641,8.5359,15.4641
12,0.23,13,3.60555,9.39445,16.6056
13,0.25,12,3.4641,8.5359,15.4641
14,0.27,8,2.82843,5.17157,10.8284
15,0.29,5,2.23607,2.76393,7.23607
16,0.31,6,2.44949,3.55051,8.44949
17,0.33,5,2.23607,2.76393,7.23607
18,0.35,1,1,0,2
19,0.37,4,2,2,6
20,0.39,0,0,0,0
21,0.41,1,1,0,2
22,0.43,1,1,0,2
23,0.45,0,0,0,0
24,0.47,1,1,0,2
25,0.49,1,1,0,2
26,0.51,0,0,0,0
27,0.53,0,0,0,0
28,0.55,0,0,0,0
29,0.57,1,1,0,2
30,0.59,0,0,0,0
31,0.61,0,0,0,0
32,0.63,1,1,0,2
33,0.65,0,0,0,0
34,0.67,0,0,0,0
35,0.69,0,0,0,0
36,0.71,0,0,0,0
37,0.73,0,0,0,0
38,0.75,0,0,0,0
39,0.77,1,1,0,2
40,0.79,0,0,0,0
41,0.81,0,0,0,0
42,0.83,0,0,0,0
43,0.85,0,0,0,0
44,0.87,1,1,0,2
45,0.89,0,0,0,0
46,0.91,0,0,0,0
47,0.93,0,0,0,0
48,0.95,0,0,0,0
49,0.97,1,1,0,2
50,0.99,0,0,0,0
