Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,1,504,22.4499,481.55,526.45
2,3,1598,39.975,1558.03,1637.97
3,5,989,31.4484,957.552,1020.45
4,7,759,27.55,731.45,786.55
5,9,695,26.3629,668.637,721.363
6,11,639,25.2784,613.722,664.278
7,13,534,23.1084,510.892,557.108
8,15,465,21.5639,443.436,486.564
9,17,414,20.347,393.653,434.347
10,19,416,20.3961,395.604,436.396
11,21,334,18.2757,315.724,352.276
12,23,313,17.6918,295.308,330.692
13,25,293,17.1172,275.883,310.117
14,27,254,15.9374,238.063,269.937
15,29,223,14.9332,208.067,237.933
16,31,203,14.2478,188.752,217.248
17,33,198,14.0712,183.929,212.071
18,35,177,13.3041,163.696,190.304
19,37,150,12.2474,137.753,162.247
20,39,147,12.1244,134.876,159.124
21,41,145,12.0416,132.958,157.042
22,43,119,10.9087,108.091,129.909
23,45,115,10.7238,104.276,125.724
24,47,116,10.7703,105.23,126.77
25,49,105,10.247,94.753,115.247
26,51,91,9.53939,81.4606,100.539
27,53,100,10,90,110
28,55,71,8.42615,62.5739,79.4261
29,57,82,9.05539,72.9446,91.0554
30,59,71,8.42615,62.5739,79.4261
31,61,61,7.81025,53.1898,68.8102
32,63,65,8.06226,56.9377,73.0623
33,65,59,7.68115,51.3189,66.6811
34,67,47,6.85565,40.1443,53.8557
35,69,45,6.7082,38.2918,51.7082
36,71,34,5.83095,28.169,39.831
37,73,40,6.32456,33.6754,46.3246
38,75,40,6.32456,33.6754,46.3246
39,77,38,6.16441,31.8356,44.1644
40,79,36,6,30,42
41,81,32,5.65685,26.3431,37.6569
42,83,42,6.48074,35.5193,48.4807
43,85,26,5.09902,20.901,31.099
44,87,19,4.3589,14.6411,23.3589
45,89,18,4.24264,13.7574,22.2426
46,91,22,4.69042,17.3096,26.6904
47,93,16,4,12,20
48,95,19,4.3589,14.6411,23.3589
49,97,17,4.12311,12.8769,21.1231
50,99,23,4.79583,18.2042,27.7958
