Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,-0.99,0,0,0,0
2,-0.97,0,0,0,0
3,-0.95,0,0,0,0
4,-0.93,0,0,0,0
5,-0.91,0,0,0,0
6,-0.89,0,0,0,0
7,-0.87,0,0,0,0
8,-0.85,0,0,0,0
9,-0.83,0,0,0,0
10,-0.81,0,0,0,0
11,-0.79,0,0,0,0
12,-0.77,0,0,0,0
13,-0.75,0,0,0,0
14,-0.73,0,0,0,0
15,-0.71,0,0,0,0
16,-0.69,0,0,0,0
17,-0.67,0,0,0,0
18,-0.65,0,0,0,0
19,-0.63,0,0,0,0
20,-0.61,0,0,0,0
21,-0.59,0,0,0,0
22,-0.57,0,0,0,0
23,-0.55,0,0,0,0
24,-0.53,0,0,0,0
25,-0.51,0,0,0,0
26,-0.49,0,0,0,0
27,-0.47,0,0,0,0
28,-0.45,0,0,0,0
29,-0.43,0,0,0,0
30,-0.41,0,0,0,0
31,-0.39,0,0,0,0
32,-0.37,0,0,0,0
33,-0.35,0,0,0,0
34,-0.33,0,0,0,0
35,-0.31,0,0,0,0
36,-0.29,0,0,0,0
37,-0.27,0,0,0,0
38,-0.25,0,0,0,0
39,-0.23,0,0,0,0
40,-0.21,0,0,0,0
41,-0.19,0,0,0,0
42,-0.17,0,0,0,0
43,-0.15,0,0,0,0
44,-0.13,0,0,0,0
45,-0.11,0,0,0,0
46,-0.09,0,0,0,0
47,-0.07,0,0,0,0
48,-0.05,0,0,0,0
49,-0.03,0,0,0,0
50,-0.01,0,0,0,0
51,0.01,3616,60.1332,3555.87,3676.13
52,0.03,6961,83.4326,6877.57,7044.43
53,0.05,3849,62.0403,3786.96,3911.04
54,0.07,2254,47.4763,2206.52,2301.48
55,0.09,1382,37.1753,1344.82,1419.18
56,0.11,971,31.1609,939.839,1002.16
57,0.13,741,27.2213,713.779,768.221
58,0.15,537,23.1733,513.827,560.173
59,0.17,442,21.0238,420.976,463.024
60,0.19,327,18.0831,308.917,345.083
61,0.21,279,16.7033,262.297,295.703
62,0.23,232,15.2315,216.768,247.232
63,0.25,201,14.1774,186.823,215.177
64,0.27,170,13.0384,156.962,183.038
65,0.29,136,11.6619,124.338,147.662
66,0.31,126,11.225,114.775,137.225
67,0.33,91,9.53939,81.4606,100.539
68,0.35,76,8.7178,67.2822,84.7178
69,0.37,73,8.544,64.456,81.544
70,0.39,39,6.245,32.755,45.245
71,0.41,61,7.81025,53.1898,68.8102
72,0.43,34,5.83095,28.169,39.831
73,0.45,41,6.40312,34.5969,47.4031
74,0.47,27,5.19615,21.8038,32.1962
75,0.49,27,5.19615,21.8038,32.1962
76,0.51,16,4,12,20
77,0.53,23,4.79583,18.2042,27.7958
78,0.55,46,6.78233,39.2177,52.7823
79,0.57,21,4.58258,16.4174,25.5826
80,0.59,18,4.24264,13.7574,22.2426
81,0.61,28,5.2915,22.7085,33.2915
82,0.63,24,4.89898,19.101,28.899
83,0.65,13,3.60555,9.39445,16.6056
84,0.67,28,5.2915,22.7085,33.2915
85,0.69,14,3.74166,10.2583,17.7417
86,0.71,35,5.91608,29.0839,40.9161
87,0.73,20,4.47214,15.5279,24.4721
88,0.75,11,3.31662,7.68338,14.3166
89,0.77,21,4.58258,16.4174,25.5826
90,0.79,18,4.24264,13.7574,22.2426
91,0.81,0,0,0,0
92,0.83,60,7.74597,52.254,67.746
93,0.85,0,0,0,0
94,0.87,8,2.82843,5.17157,10.8284
95,0.89,30,5.47723,24.5228,35.4772
96,0.91,15,3.87298,11.127,18.873
97,0.93,10,3.16228,6.83772,13.1623
98,0.95,0,0,0,0
99,0.97,8,2.82843,5.17157,10.8284
100,0.99,35,5.91608,29.0839,40.9161
