Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,0.01,34,5.83095,28.169,39.831
2,0.03,166,12.8841,153.116,178.884
3,0.05,183,13.5277,169.472,196.528
4,0.07,156,12.49,143.51,168.49
5,0.09,127,11.2694,115.731,138.269
6,0.11,123,11.0905,111.909,134.091
7,0.13,89,9.43398,79.566,98.434
8,0.15,67,8.18535,58.8146,75.1854
9,0.17,47,6.85565,40.1443,53.8557
10,0.19,36,6,30,42
11,0.21,34,5.83095,28.169,39.831
12,0.23,26,5.09902,20.901,31.099
13,0.25,16,4,12,20
14,0.27,8,2.82843,5.17157,10.8284
15,0.29,8,2.82843,5.17157,10.8284
16,0.31,9,3,6,12
17,0.33,5,2.23607,2.76393,7.23607
18,0.35,3,1.73205,1.26795,4.73205
19,0.37,0,0,0,0
20,0.39,2,1.41421,0.585786,3.41421
21,0.41,3,1.73205,1.26795,4.73205
22,0.43,3,1.73205,1.26795,4.73205
23,0.45,1,1,0,2
24,0.47,1,1,0,2
25,0.49,0,0,0,0
26,0.51,3,1.73205,1.26795,4.73205
27,0.53,4,2,2,6
28,0.55,1,1,0,2
29,0.57,0,0,0,0
30,0.59,2,1.41421,0.585786,3.41421
31,0.61,0,0,0,0
32,0.63,1,1,0,2
33,0.65,1,1,0,2
34,0.67,1,1,0,2
35,0.69,0,0,0,0
36,0.71,0,0,0,0
37,0.73,0,0,0,0
38,0.75,0,0,0,0
39,0.77,0,0,0,0
40,0.79,0,0,0,0
41,0.81,1,1,0,2
42,0.83,1,1,0,2
43,0.85,0,0,0,0
44,0.87,0,0,0,0
45,0.89,0,0,0,0
46,0.91,1,1,0,2
47,0.93,0,0,0,0
48,0.95,0,0,0,0
49,0.97,0,0,0,0
50,0.99,1,1,0,2
