Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,1,35,5.91608,29.0839,40.9161
2,3,92,9.59166,82.4083,101.592
3,5,81,9,72,90
4,7,70,8.3666,61.6334,78.3666
5,9,81,9,72,90
6,11,72,8.48528,63.5147,80.4853
7,13,66,8.12404,57.876,74.124
8,15,56,7.48331,48.5167,63.4833
9,17,51,7.14143,43.8586,58.1414
10,19,48,6.9282,41.0718,54.9282
11,21,44,6.63325,37.3668,50.6332
12,23,39,6.245,32.755,45.245
13,25,54,7.34847,46.6515,61.3485
14,27,41,6.40312,34.5969,47.4031
15,29,50,7.07107,42.9289,57.0711
16,31,27,5.19615,21.8038,32.1962
17,33,30,5.47723,24.5228,35.4772
18,35,28,5.2915,22.7085,33.2915
19,37,19,4.3589,14.6411,23.3589
20,39,23,4.79583,18.2042,27.7958
21,41,28,5.2915,22.7085,33.2915
22,43,19,4.3589,14.6411,23.3589
23,45,15,3.87298,11.127,18.873
24,47,16,4,12,20
25,49,20,4.47214,15.5279,24.4721
26,51,10,3.16228,6.83772,13.1623
27,53,13,3.60555,9.39445,16.6056
28,55,13,3.60555,9.39445,16.6056
29,57,16,4,12,20
30,59,6,2.44949,3.55051,8.44949
31,61,5,2.23607,2.76393,7.23607
32,63,6,2.44949,3.55051,8.44949
33,65,8,2.82843,5.17157,10.8284
34,67,3,1.73205,1.26795,4.73205
35,69,1,1,0,2
36,71,6,2.44949,3.55051,8.44949
37,73,4,2,2,6
38,75,4,2,2,6
39,77,2,1.41421,0.585786,3.41421
40,79,5,2.23607,2.76393,7.23607
41,81,2,1.41421,0.585786,3.41421
42,83,3,1.73205,1.26795,4.73205
43,85,3,1.73205,1.26795,4.73205
44,87,4,2,2,6
45,89,2,1.41421,0.585786,3.41421
46,91,1,1,0,2
47,93,4,2,2,6
48,95,1,1,0,2
49,97,2,1.41421,0.585786,3.41421
50,99,1,1,0,2
