Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,1,72,8.48528,63.5147,80.4853
2,3,105,10.247,94.753,115.247
3,5,96,9.79796,86.202,105.798
4,7,96,9.79796,86.202,105.798
5,9,117,10.8167,106.183,127.817
6,11,133,11.5326,121.467,144.533
7,13,136,11.6619,124.338,147.662
8,15,124,11.1355,112.864,135.136
9,17,136,11.6619,124.338,147.662
10,19,129,11.3578,117.642,140.358
11,21,109,10.4403,98.5597,119.44
12,23,113,10.6301,102.37,123.63
13,25,111,10.5357,100.464,121.536
14,27,127,11.2694,115.731,138.269
15,29,89,9.43398,79.566,98.434
16,31,109,10.4403,98.5597,119.44
17,33,106,10.2956,95.7044,116.296
18,35,103,10.1489,92.8511,113.149
19,37,98,9.89949,88.1005,107.899
20,39,91,9.53939,81.4606,100.539
21,41,77,8.77496,68.225,85.775
22,43,96,9.79796,86.202,105.798
23,45,92,9.59166,82.4083,101.592
24,47,64,8,56,72
25,49,70,8.3666,61.6334,78.3666
26,51,70,8.3666,61.6334,78.3666
27,53,76,8.7178,67.2822,84.7178
28,55,58,7.61577,50.3842,65.6158
29,57,62,7.87401,54.126,69.874
30,59,59,7.68115,51.3189,66.6811
31,61,48,6.9282,41.0718,54.9282
32,63,40,6.32456,33.6754,46.3246
33,65,34,5.83095,28.169,39.831
34,67,37,6.08276,30.9172,43.0828
35,69,35,5.91608,29.0839,40.9161
36,71,113,10.6301,102.37,123.63
37,73,118,10.8628,107.137,128.863
38,75,124,11.1355,112.864,135.136
39,77,133,11.5326,121.467,144.533
40,79,146,12.083,133.917,158.083
41,81,106,10.2956,95.7044,116.296
42,83,128,11.3137,116.686,139.314
43,85,135,11.619,123.381,146.619
44,87,119,10.9087,108.091,129.909
45,89,133,11.5326,121.467,144.533
46,91,113,10.6301,102.37,123.63
47,93,127,11.2694,115.731,138.269
48,95,116,10.7703,105.23,126.77
49,97,139,11.7898,127.21,150.79
50,99,127,11.2694,115.731,138.269
