Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,1,155,12.4499,142.55,167.45
2,3,453,21.2838,431.716,474.284
3,5,290,17.0294,272.971,307.029
4,7,203,14.2478,188.752,217.248
5,9,185,13.6015,171.399,198.601
6,11,189,13.7477,175.252,202.748
7,13,164,12.8062,151.194,176.806
8,15,156,12.49,143.51,168.49
9,17,115,10.7238,104.276,125.724
10,19,124,11.1355,112.864,135.136
11,21,105,10.247,94.753,115.247
12,23,100,10,90,110
13,25,98,9.89949,88.1005,107.899
14,27,91,9.53939,81.4606,100.539
15,29,88,9.38083,78.6192,97.3808
16,31,69,8.30662,60.6934,77.3066
17,33,68,8.24621,59.7538,76.2462
18,35,61,7.81025,53.1898,68.8102
19,37,53,7.28011,45.7199,60.2801
20,39,60,7.74597,52.254,67.746
21,41,56,7.48331,48.5167,63.4833
22,43,45,6.7082,38.2918,51.7082
23,45,57,7.54983,49.4502,64.5498
24,47,43,6.55744,36.4426,49.5574
25,49,44,6.63325,37.3668,50.6332
26,51,38,6.16441,31.8356,44.1644
27,53,45,6.7082,38.2918,51.7082
28,55,32,5.65685,26.3431,37.6569
29,57,34,5.83095,28.169,39.831
30,59,30,5.47723,24.5228,35.4772
31,61,28,5.2915,22.7085,33.2915
32,63,24,4.89898,19.101,28.899
33,65,28,5.2915,22.7085,33.2915
34,67,27,5.19615,21.8038,32.1962
35,69,23,4.79583,18.2042,27.7958
36,71,13,3.60555,9.39445,16.6056
37,73,27,5.19615,21.8038,32.1962
38,75,28,5.2915,22.7085,33.2915
39,77,20,4.47214,15.5279,24.4721
40,79,15,3.87298,11.127,18.873
41,81,20,4.47214,15.5279,24.4721
42,83,17,4.12311,12.8769,21.1231
43,85,20,4.47214,15.5279,24.4721
44,87,18,4.24264,13.7574,22.2426
45,89,11,3.31662,7.68338,14.3166
46,91,15,3.87298,11.127,18.873
47,93,14,3.74166,10.2583,17.7417
48,95,14,3.74166,10.2583,17.7417
49,97,13,3.60555,9.39445,16.6056
50,99,11,3.31662,7.68338,14.3166
