Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,-0.99,0,0,0,0
2,-0.97,0,0,0,0
3,-0.95,0,0,0,0
4,-0.93,0,0,0,0
5,-0.91,0,0,0,0
6,-0.89,0,0,0,0
7,-0.87,0,0,0,0
8,-0.85,0,0,0,0
9,-0.83,0,0,0,0
10,-0.81,0,0,0,0
11,-0.79,0,0,0,0
12,-0.77,0,0,0,0
13,-0.75,0,0,0,0
14,-0.73,0,0,0,0
15,-0.71,0,0,0,0
16,-0.69,0,0,0,0
17,-0.67,0,0,0,0
18,-0.65,0,0,0,0
19,-0.63,0,0,0,0
20,-0.61,0,0,0,0
21,-0.59,0,0,0,0
22,-0.57,0,0,0,0
23,-0.55,0,0,0,0
24,-0.53,0,0,0,0
25,-0.51,0,0,0,0
26,-0.49,0,0,0,0
27,-0.47,0,0,0,0
28,-0.45,0,0,0,0
29,-0.43,0,0,0,0
30,-0.41,0,0,0,0
31,-0.39,0,0,0,0
32,-0.37,0,0,0,0
33,-0.35,0,0,0,0
34,-0.33,0,0,0,0
35,-0.31,0,0,0,0
36,-0.29,0,0,0,0
37,-0.27,0,0,0,0
38,-0.25,0,0,0,0
39,-0.23,0,0,0,0
40,-0.21,0,0,0,0
41,-0.19,0,0,0,0
42,-0.17,0,0,0,0
43,-0.15,0,0,0,0
44,-0.13,0,0,0,0
45,-0.11,0,0,0,0
46,-0.09,0,0,0,0
47,-0.07,0,0,0,0
48,-0.05,0,0,0,0
49,-0.03,0,0,0,0
50,-0.01,0,0,0,0
51,0.01,166,12.8841,153.116,178.884
52,0.03,1114,33.3766,1080.62,1147.38
53,0.05,1132,33.6452,1098.35,1165.65
54,0.07,964,31.0483,932.952,995.048
55,0.09,796,28.2135,767.787,824.213
56,0.11,694,26.3439,667.656,720.344
57,0.13,538,23.1948,514.805,561.195
58,0.15,456,21.3542,434.646,477.354
59,0.17,419,20.4695,398.531,439.469
60,0.19,361,19,342,380
61,0.21,310,17.6068,292.393,327.607
62,0.23,268,16.3707,251.629,284.371
63,0.25,216,14.6969,201.303,230.697
64,0.27,201,14.1774,186.823,215.177
65,0.29,190,13.784,176.216,203.784
66,0.31,154,12.4097,141.59,166.41
67,0.33,162,12.7279,149.272,174.728
68,0.35,148,12.1655,135.834,160.166
69,0.37,127,11.2694,115.731,138.269
70,0.39,113,10.6301,102.37,123.63
71,0.41,117,10.8167,106.183,127.817
72,0.43,114,10.6771,103.323,124.677
73,0.45,128,11.3137,116.686,139.314
74,0.47,108,10.3923,97.6077,118.392
75,0.49,87,9.32738,77.6726,96.3274
76,0.51,85,9.21954,75.7805,94.2195
77,0.53,76,8.7178,67.2822,84.7178
78,0.55,142,11.9164,130.084,153.916
79,0.57,73,8.544,64.456,81.544
80,0.59,58,7.61577,50.3842,65.6158
81,0.61,104,10.198,93.802,114.198
82,0.63,73,8.544,64.456,81.544
83,0.65,25,5,20,30
84,0.67,102,10.0995,91.9005,112.1
85,0.69,39,6.245,32.755,45.245
86,0.71,113,10.6301,102.37,123.63
87,0.73,51,7.14143,43.8586,58.1414
88,0.75,46,6.78233,39.2177,52.7823
89,0.77,94,9.69536,84.3046,103.695
90,0.79,40,6.32456,33.6754,46.3246
91,0.81,0,0,0,0
92,0.83,154,12.4097,141.59,166.41
93,0.85,0,0,0,0
94,0.87,56,7.48331,48.5167,63.4833
95,0.89,75,8.66025,66.3397,83.6603
96,0.91,19,4.3589,14.6411,23.3589
97,0.93,37,6.08276,30.9172,43.0828
98,0.95,0,0,0,0
99,0.97,38,6.16441,31.8356,44.1644
100,0.99,98,9.89949,88.1005,107.899
