Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,-0.99,0,0,0,0
2,-0.97,0,0,0,0
3,-0.95,0,0,0,0
4,-0.93,0,0,0,0
5,-0.91,0,0,0,0
6,-0.89,0,0,0,0
7,-0.87,0,0,0,0
8,-0.85,0,0,0,0
9,-0.83,0,0,0,0
10,-0.81,0,0,0,0
11,-0.79,0,0,0,0
12,-0.77,0,0,0,0
13,-0.75,0,0,0,0
14,-0.73,0,0,0,0
15,-0.71,0,0,0,0
16,-0.69,0,0,0,0
17,-0.67,0,0,0,0
18,-0.65,0,0,0,0
19,-0.63,0,0,0,0
20,-0.61,0,0,0,0
21,-0.59,0,0,0,0
22,-0.57,0,0,0,0
23,-0.55,0,0,0,0
24,-0.53,0,0,0,0
25,-0.51,0,0,0,0
26,-0.49,0,0,0,0
27,-0.47,0,0,0,0
28,-0.45,0,0,0,0
29,-0.43,0,0,0,0
30,-0.41,0,0,0,0
31,-0.39,0,0,0,0
32,-0.37,0,0,0,0
33,-0.35,0,0,0,0
34,-0.33,0,0,0,0
35,-0.31,0,0,0,0
36,-0.29,0,0,0,0
37,-0.27,0,0,0,0
38,-0.25,0,0,0,0
39,-0.23,0,0,0,0
40,-0.21,0,0,0,0
41,-0.19,0,0,0,0
42,-0.17,0,0,0,0
43,-0.15,0,0,0,0
44,-0.13,0,0,0,0
45,-0.11,0,0,0,0
46,-0.09,0,0,0,0
47,-0.07,0,0,0,0
48,-0.05,0,0,0,0
49,-0.03,0,0,0,0
50,-0.01,0,0,0,0
51,0.01,82,9.05539,72.9446,91.0554
52,0.03,672,25.923,646.077,697.923
53,0.05,717,26.7769,690.223,743.777
54,0.07,573,23.9374,549.063,596.937
55,0.09,455,21.3307,433.669,476.331
56,0.11,345,18.5742,326.426,363.574
57,0.13,266,16.3095,249.69,282.31
58,0.15,240,15.4919,224.508,255.492
59,0.17,202,14.2127,187.787,216.213
60,0.19,174,13.1909,160.809,187.191
61,0.21,141,11.8743,129.126,152.874
62,0.23,122,11.0454,110.955,133.045
63,0.25,105,10.247,94.753,115.247
64,0.27,83,9.11043,73.8896,92.1104
65,0.29,78,8.83176,69.1682,86.8318
66,0.31,64,8,56,72
67,0.33,71,8.42615,62.5739,79.4261
68,0.35,63,7.93725,55.0627,70.9373
69,0.37,57,7.54983,49.4502,64.5498
70,0.39,47,6.85565,40.1443,53.8557
71,0.41,41,6.40312,34.5969,47.4031
72,0.43,27,5.19615,21.8038,32.1962
73,0.45,40,6.32456,33.6754,46.3246
74,0.47,21,4.58258,16.4174,25.5826
75,0.49,34,5.83095,28.169,39.831
76,0.51,24,4.89898,19.101,28.899
77,0.53,11,3.31662,7.68338,14.3166
78,0.55,40,6.32456,33.6754,46.3246
79,0.57,14,3.74166,10.2583,17.7417
80,0.59,20,4.47214,15.5279,24.4721
81,0.61,19,4.3589,14.6411,23.3589
82,0.63,21,4.58258,16.4174,25.5826
83,0.65,4,2,2,6
84,0.67,16,4,12,20
85,0.69,11,3.31662,7.68338,14.3166
86,0.71,25,5,20,30
87,0.73,16,4,12,20
88,0.75,10,3.16228,6.83772,13.1623
89,0.77,19,4.3589,14.6411,23.3589
90,0.79,13,3.60555,9.39445,16.6056
91,0.81,0,0,0,0
92,0.83,37,6.08276,30.9172,43.0828
93,0.85,0,0,0,0
94,0.87,9,3,6,12
95,0.89,25,5,20,30
96,0.91,9,3,6,12
97,0.93,8,2.82843,5.17157,10.8284
98,0.95,0,0,0,0
99,0.97,6,2.44949,3.55051,8.44949
100,0.99,18,4.24264,13.7574,22.2426
