Bin Number,Bin Center,Entries,Error,Lower End,Upper End
1,0.5,0,0,0,0
2,1.5,632,25.1396,606.86,657.14
3,2.5,539,23.2164,515.784,562.216
4,3.5,364,19.0788,344.921,383.079
5,4.5,155,12.4499,142.55,167.45
6,5.5,52,7.2111,44.7889,59.2111
7,6.5,18,4.24264,13.7574,22.2426
8,7.5,6,2.44949,3.55051,8.44949
9,8.5,1,1,0,2
10,9.5,0,0,0,0
11,10.5,0,0,0,0
12,11.5,0,0,0,0
13,12.5,0,0,0,0
14,13.5,0,0,0,0
15,14.5,0,0,0,0
16,15.5,0,0,0,0
17,16.5,0,0,0,0
18,17.5,0,0,0,0
19,18.5,0,0,0,0
20,19.5,0,0,0,0
